7.739560485559633385e+00,4.388784397520523406e+00
8.585979199113824123e+00,6.973680290593638809e+00
9.417734788764953180e-01,9.756223516367558801e+00
7.611397019903529682e+00,7.860643052769537675e+00
1.281136326755458743e+00,4.503859378955671566e+00
3.707980242325812359e+00,9.267649888486017673e+00
6.438651200806645214e+00,8.227616132708298835e+00
4.434141988273311519e+00,2.272387217847768870e+00
5.545847870158348236e+00,6.381725610417532391e-01
8.276311719925820043e+00,6.316643991220648680e+00
7.580877400853738735e+00,3.545259681298683851e+00
9.706980243949033138e+00,8.931211213221976308e+00
7.783834970737618875e+00,1.946387078519675740e+00
4.667210037270342227e+00,4.380376578722877667e-01
1.542894920675478287e+00,6.830489532424546262e+00
7.447621559078171138e+00,9.675097324342100791e+00
3.258253581381519659e+00,3.704597060348688853e+00
4.695558112758079439e+00,1.894713590842856954e+00
1.299215053354716431e+00,4.757049262259337219e+00
2.269093490508841349e+00,6.698139946825103053e+00
4.371519188723307359e+00,8.326781960578374608e+00
7.002651020022491402e+00,3.123666413820410881e+00
8.322598013952010376e+00,8.047643574968018854e+00
3.874783790301744801e+00,2.883281039302441062e+00
6.824955039749754704e+00,1.397524836093098077e+00
1.999082024751083209e+00,7.362269751005512397e-02
7.869243775021383946e+00,6.648508565920321800e+00
7.051653786263351265e+00,7.807290310219679341e+00
4.589157755383399540e+00,5.687411959528937189e+00
1.397969981276574458e+00,1.145300735359734423e+00
6.684029617904716503e+00,4.710962061431325232e+00
5.652361064811888269e+00,7.649988574160255794e+00
6.347183200005908077e+00,5.535794006579958015e+00
5.592071607454135673e+00,3.039500980626121951e+00
3.081783456793940612e-01,4.367173892323624074e+00
2.145846728195292208e+00,4.085286437246361757e+00
8.534030732681660680e+00,2.339394858653407461e+00
5.830274168906601773e-01,2.813838920219965622e+00
2.935937577666836162e+00,6.619165147268950555e+00
5.570321523412783193e+00,7.838982091064135460e+00
6.643135403273875639e+00,4.063868614400705681e+00
8.140203846660346798e+00,1.669729199077039095e+00
2.271207313386047755e-01,9.004786077564175262e-01
7.223593505964503336e+00,4.618772302513873385e+00
1.612717790336017920e+00,5.010447751033635377e+00
1.523121027131684180e+00,6.963203750777360312e+00
4.461562755740306585e+00,3.810212260964824793e+00
3.015120891478765053e+00,6.302825931188884567e+00
3.618126105533904457e+00,8.764991931610099929e-01
1.180059021205153158e+00,9.618976645495145306e+00
