-5.650500975608524490e-02,-1.084258903408416574e-01,3.808213330478776859e-02
-1.067876213129499985e-01,-7.662557846798510874e-02,8.663130921100004045e-01
6.450787145525696542e-02,-1.724032140221587739e-01,1.880069962722820565e+00
-2.773550700815438641e-02,-1.723937001467779062e-01,3.150203383753062525e+00
9.040208098024156147e-01,6.495663363640416521e-02,1.076863174274123036e-01
8.704574520432946105e-01,-1.374427807291331571e-01,1.034638250683822758e+00
1.137136393271158674e+00,-1.530438970774624097e-01,2.146560210709258509e+00
1.130131056315763605e+00,-9.213624886206117637e-02,3.140173355817267975e+00
2.106528661161588545e+00,4.012031164850429765e-02,6.112281777967673579e-02
2.050312931796172577e+00,8.644787186231256415e-02,1.077004141405694337e+00
1.860669380379730731e+00,1.521344366856930974e-01,2.036419628371463730e+00
1.899397291113181785e+00,-8.538399992927446502e-02,2.912750413791839410e+00
3.113523752342238549e+00,-2.478393206809131888e-02,3.602213892511385573e-02
3.161421923004523737e+00,-9.771573724356757973e-02,9.562303350745566810e-01
2.974795296598081951e+00,6.872553215611076904e-02,2.009634776693176139e+00
2.859882194624639773e+00,1.375193450399180839e-01,2.887383363614586695e+00
1.361518338472743062e-01,8.540767446072665692e-01,-1.081440201016712344e-01
-2.126625753336386371e-03,1.113449593572874985e+00,8.914516989226708432e-01
-8.450863500401972761e-02,1.131895976705919349e+00,2.003903843601539059e+00
-2.935932216557399221e-02,9.402890492941391454e-01,2.849704289326288276e+00
1.132213648730029165e+00,9.404994729385828256e-01,1.589344044128596090e-02
8.605502965098525969e-01,1.125695798080730281e+00,1.145183723751566518e+00
8.824106939061725496e-01,9.002736934076013275e-01,1.999329716582732397e+00
1.140558071873313928e+00,1.173042583489372959e+00,2.868624743947567612e+00
2.006944187455485196e+00,8.410796553698096645e-01,1.610191611055517558e-01
2.168675260292323159e+00,1.161350809871741774e+00,8.599798452624145551e-01
2.143923101174651347e+00,1.104167605976599464e+00,1.901842544439052762e+00
2.126963133674613982e+00,8.417726009459409742e-01,2.973346603531941579e+00
2.857860003212425504e+00,8.584688154671562543e-01,-2.267271898859729573e-02
2.895651061435374984e+00,8.859156611984215779e-01,1.021851343526813283e+00
3.020573389514841445e+00,9.593936815018235809e-01,2.146598615397075527e+00
3.078838740864128010e+00,1.172792313044989543e+00,2.940362842116895692e+00
1.392492252341981374e-01,1.851603284384288006e+00,-8.840471565619797967e-02
-1.573351552499659134e-01,1.890229074050659541e+00,1.135659422874824909e+00
-1.112984165660342306e-01,1.874970892947706691e+00,2.034070471982316608e+00
4.816697791203014556e-02,1.944414035696303777e+00,3.062754944064641993e+00
1.014131720538954173e+00,2.128470530446505915e+00,1.391692496941909218e-01
9.593606680238166984e-01,1.871294356139190374e+00,9.196155963619846441e-01
8.961472787222032332e-01,2.086023204273057541e+00,1.877770212150342566e+00
9.521648710139207772e-01,1.956216772641526269e+00,3.052351260881021044e+00
1.922635393181371333e+00,1.907085663973119294e+00,6.379483384339501573e-02
2.144649349057290433e+00,1.937782334446426002e+00,1.132826942670310810e+00
1.927554834247000803e+00,1.944872875437532400e+00,2.133075977773004173e+00
2.079196246527105441e+00,1.863308020693484668e+00,3.025710418181695616e+00
3.049448364614205875e+00,2.064770361552088929e+00,-6.518375469295761837e-03
2.884452218908682308e+00,1.929036168066586399e+00,8.854787793139154983e-01
2.927295089193221234e+00,2.103296741934154390e+00,1.900891149858288776e+00
3.021655803232579096e+00,1.871342066173024898e+00,2.853601324991575261e+00
-1.615288394702034946e-01,3.043106783629327072e+00,-5.431832841647285526e-02
1.009999100647845927e-01,2.947511026281193658e+00,8.888044174632867556e-01
1.491485194391516389e-01,2.974414996089405960e+00,1.847091259546927100e+00
-7.483955864797529889e-02,2.989158414451964507e+00,2.939666842357039123e+00
1.108727217737037085e+00,2.879664398315900709e+00,-1.269379292434557327e-01
1.089977152089894652e+00,2.889818670347051643e+00,1.120652265772049683e+00
8.606677070678350194e-01,3.088852677420935944e+00,2.120180618347929258e+00
8.597199642760899874e-01,2.915363970361152024e+00,3.124397428679786870e+00
1.864571227753001326e+00,2.972172692813598083e+00,1.659408379890774388e-01
2.065717092791091947e+00,2.980305649265575507e+00,1.131624770837397653e+00
2.094069686928315743e+00,2.858516504629315502e+00,2.165099421586011985e+00
2.115693112222468475e+00,2.919647386112876664e+00,2.959623535650974802e+00
3.133380201337272908e+00,3.015416059955231542e+00,-2.109215464328498268e-02
3.090676845622966518e+00,2.931077751502335182e+00,9.688242525235297720e-01
2.951060015237704448e+00,2.965041448445577377e+00,1.871907795161090515e+00
3.163986697053832398e+00,3.130191974599612514e+00,2.983064134659376254e+00
